Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
29518,639.648,242.687169836011,155.160162196274,1.56410747707918,0.76892228616655,29815.00,193.8646045091590,0.7902021148441,0.9900385711890,0.9065978813598,0.7988251074013,0.0082216671128,0.0020651256326,0.6381215522146,0.9980906911043,DERMASON
29526,646.000,236.874374069162,160.025801822612,1.48022613460632,0.73729360598936,29989.00,193.8908734258790,0.8054009819967,0.9845610057021,0.8890976113055,0.8185388317660,0.0080225690601,0.0022215207612,0.6700058191089,0.9917601237833,DERMASON
29529,626.727,226.724139497377,166.759480023277,1.35958770959067,0.67750616656094,29793.00,193.9007233521440,0.7268498006203,0.9911388581210,0.9447171381839,0.8552275191429,0.0076780161705,0.0025337015263,0.7314141094993,0.9944216338964,DERMASON
29535,635.026,237.516724901764,159.004512246762,1.49377348822125,0.74286113674769,29841.00,193.9204217037310,0.8267551226067,0.9897456519554,0.9203729053496,0.8164495438540,0.0080418731980,0.0022042171984,0.6665898576593,0.9957342568887,DERMASON
29537,630.915,234.191655648610,160.969104615310,1.45488574474145,0.72633658025143,29812.00,193.9269873762870,0.8076838939021,0.9907755266336,0.9324692977987,0.8280695861652,0.0079287556505,0.0022995991120,0.6856992395318,0.9976140487749,DERMASON
29539,637.861,245.338092390174,154.021963286872,1.59287732187404,0.77837893579540,29847.00,193.9335528265600,0.8057555919258,0.9896807049285,0.9123333571897,0.7904746912197,0.0083055652659,0.0020003262605,0.6248502374589,0.9953097728159,DERMASON
29541,632.720,234.828706032751,160.327952076004,1.46467726302292,0.73065742309189,29817.00,193.9401180545720,0.7385434635866,0.9907435355670,0.9272822179308,0.8258790900441,0.0079492470137,0.0022812434642,0.6820762713721,0.9990216063262,DERMASON
29543,644.331,247.951381213092,152.021084689010,1.63103283811142,0.78999875950621,29831.00,193.9466830603480,0.7279469741770,0.9903456136234,0.8942241722084,0.7821964213769,0.0083928978510,0.0019380054716,0.6118312416149,0.9979168464563,DERMASON
29544,652.339,250.687307210961,150.946148948366,1.66077312311368,0.79839866026179,29923.00,193.9499654799030,0.6657502760439,0.9873341576714,0.8724337775784,0.7736728581822,0.0084852189010,0.0018753064987,0.5985696914878,0.9940884559334,DERMASON
29548,662.921,256.885650788043,146.528523295422,1.75314433675228,0.82136449256373,29911.00,193.9630946026450,0.7633366917254,0.9878639965230,0.8449176856129,0.7550561660709,0.0086938422495,0.0017430448116,0.5701098139217,0.9994847916037,DERMASON
29551,636.078,231.879975272284,162.659767337505,1.42555211450139,0.71268658297620,29924.00,193.9729408615250,0.7614667078953,0.9875350888919,0.9178279864804,0.8365230358238,0.0078467725381,0.0023701860939,0.6997707894639,0.9975597285866,DERMASON
29552,644.937,243.002981839007,155.222443287009,1.56551447518250,0.76939969536899,29916.00,193.9762228367530,0.7019810917383,0.9878325979409,0.8928163933423,0.7982462658226,0.0082228946210,0.0020594538758,0.6371971008998,0.9975412850029,DERMASON
29553,643.750,236.502306356072,159.381768759060,1.48387301883690,0.73881152221525,29910.00,193.9795047564520,0.7531345565749,0.9880641925777,0.8961422508826,0.8202013238061,0.0080026496923,0.0022340630870,0.6727302115733,0.9982462099101,DERMASON
29561,648.564,236.711422844355,160.119846792839,1.47833905406248,0.73650250862604,30075.00,194.0057581153610,0.7318528421470,0.9829093931837,0.8831272962710,0.8195876472042,0.0080075580273,0.0022287506028,0.6717239114497,0.9930356918437,DERMASON
29562,711.422,244.247015468154,156.326487453148,1.56241606555228,0.76834627000471,30831.00,194.0090395354320,0.7740364474235,0.9588401284422,0.7339882275881,0.7943148830849,0.0082621952327,0.0020288316707,0.6309361334902,0.9857847513026,DERMASON
29569,638.631,231.216089179133,163.390414026874,1.41511416417063,0.70755650929208,29931.00,194.0320079220800,0.7771499158957,0.9879055160202,0.9110590140533,0.8391803901317,0.0078195437512,0.0023921173648,0.7042237271817,0.9965569710798,DERMASON
29569,634.686,227.980377087574,165.899467133239,1.37420801300390,0.68590417772015,29964.00,194.0320079220800,0.8085147107076,0.9868175143506,0.9224199004451,0.8510908280827,0.0077101145486,0.0024954233487,0.7243555976466,0.9954152665501,DERMASON
29574,628.916,227.474086036682,165.699919955007,1.37280745879931,0.68511569339459,29893.00,194.0484122480720,0.7444120016110,0.9893286053591,0.9395819073824,0.8530572234799,0.0076916915546,0.0025125475078,0.7277066265312,0.9990010847197,DERMASON
29577,628.476,230.683925228231,163.554052876412,1.41044456662010,0.70521218478069,29930.00,194.0582541780480,0.7588516009852,0.9882058135650,0.9409934274408,0.8412300683112,0.0077994362250,0.0024093623724,0.7076680278309,0.9981265248249,DERMASON
29580,693.583,247.415309096763,152.590979688349,1.62142814471788,0.78716673171604,30358.00,194.0680956089030,0.7593376973431,0.9743724883062,0.7727004300483,0.7843819217064,0.0083642768457,0.0019530729448,0.6152549990998,0.9975917717188,DERMASON
29594,628.445,224.495092890460,168.176826733341,1.33487530506457,0.66241888951623,29913.00,194.1140156889560,0.7377842042282,0.9893357403136,0.9416271736068,0.8646693038572,0.0075858313472,0.0026156709684,0.7476530050329,0.9980235331758,DERMASON
29597,631.032,231.894105660363,163.332149325200,1.41977012252899,0.70986339922870,29865.00,194.1238542928890,0.7798945981555,0.9910262849489,0.9340170201838,0.8371228485523,0.0078350544197,0.0023734416714,0.7007746635683,0.9949389299596,DERMASON
29597,634.299,233.280141246624,162.581676441902,1.43484891011064,0.71713187980526,30022.00,194.1238542928890,0.7718406091900,0.9858437146093,0.9244203621499,0.8321490773090,0.0078818846926,0.0023313870710,0.6924720868662,0.9935928191220,DERMASON
29600,642.141,232.852471425245,162.514514682380,1.43281030546924,0.71616686474619,30013.00,194.1336923982050,0.7142857142857,0.9862392963049,0.9020711117143,0.8337196990436,0.0078666375482,0.0023444941627,0.6950885365733,0.9959300184157,DERMASON
29602,651.461,239.042184490553,158.133383582034,1.51164908430955,0.74991941286759,30002.00,194.1402508581110,0.7304266291608,0.9866675554963,0.8765043486389,0.8121589554240,0.0080752038542,0.0021671920925,0.6596021688754,0.9970870145890,DERMASON
29602,638.641,235.688159582383,160.122546770591,1.47192362559693,0.73378378042140,29925.00,194.1402508581110,0.7601951720596,0.9892063492063,0.9120472238045,0.8237166058834,0.0079618998575,0.0022610374664,0.6785090468081,0.9987134961781,DERMASON
29607,636.061,229.876435658249,164.218263665480,1.39982259297612,0.69976180831335,29974.00,194.1566460386410,0.7302076653677,0.9877560552479,0.9196164522707,0.8446130873862,0.0077642596568,0.0024373115131,0.7133712673840,0.9985932172641,DERMASON
29617,639.567,240.544326092269,157.440519803804,1.52784255534741,0.75604667603900,29943.00,194.1894322470230,0.7279944940147,0.9891126473633,0.9098689298113,0.8072916763480,0.0081218329369,0.0021279220429,0.6517198507007,0.9957253220652,DERMASON
29628,646.710,230.317785884858,164.023362076499,1.40417671585978,0.70201609860723,29994.00,194.2254906839300,0.7854718981972,0.9877975595119,0.8902111859638,0.8432934952797,0.0077736528245,0.0024250455773,0.7111439191811,0.9985717329394,DERMASON
29628,647.754,241.403650187379,156.522489911435,1.54229370056643,0.76131266686660,29938.00,194.2254906839300,0.7798073380007,0.9896452668849,0.8873439507905,0.8045673316587,0.0081478213240,0.0021060604768,0.6473285911724,0.9983708083617,DERMASON
29630,638.705,231.315460593943,163.685718991111,1.41316824717313,0.70658334979840,30031.00,194.2320460441660,0.7847343609301,0.9866471312977,0.9127269698799,0.8396846693491,0.0078067992101,0.0023939642935,0.7050703439399,0.9963830220794,DERMASON
29634,638.975,240.932068389254,156.798477772742,1.53657147576682,0.75924960775293,29937.00,194.2451561009480,0.7247780468119,0.9898787453653,0.9120788965951,0.8062237517802,0.0081302580951,0.0021188804280,0.6499967379345,0.9987664468517,DERMASON
29636,655.394,252.931902428789,149.631082620687,1.69037006214791,0.80624158237579,29983.00,194.2517107975400,0.7868312757202,0.9884267751726,0.8670108407680,0.7680000384777,0.0085346167644,0.0018315077232,0.5898240591017,0.9970209314401,DERMASON
29636,628.137,229.897173569707,164.584919039844,1.39683012824554,0.69819599372912,29912.00,194.2517107975400,0.7871865703357,0.9907729339396,0.9438885072115,0.8449504088342,0.0077573617752,0.0024390386944,0.7139411933890,0.9972545687213,DERMASON
29640,636.665,226.265971779886,167.608556745424,1.34996670917914,0.67177086303520,30021.00,194.2648195272380,0.7428571428571,0.9873088837814,0.9188954732510,0.8585684272323,0.0076338047159,0.0025587064495,0.7371397442401,0.9951141147370,DERMASON
29646,641.100,239.168205550996,158.215442210311,1.51166158125752,0.74992423711560,29965.00,194.2844809634020,0.6987531524737,0.9893542466211,0.9064094287164,0.8123340663773,0.0080674696604,0.0021669843209,0.6598866353971,0.9975252747150,DERMASON
29651,640.693,235.802878788130,160.453744024940,1.46960035255692,0.73278791581109,30008.00,194.3008639737410,0.7135877936080,0.9881031724873,0.9077144534390,0.8239969968659,0.0079526113382,0.0022614762766,0.6789710508439,0.9978160956962,DERMASON
29651,641.489,244.368004980922,155.008895386858,1.57647730068039,0.77306594833099,29936.00,194.3008639737410,0.7091674439741,0.9904796900053,0.9054631524256,0.7951158089984,0.0082414760035,0.0020319186430,0.6322091497192,0.9966633738148,DERMASON
29652,637.766,234.705628382189,161.393524250916,1.45424439717479,0.72604960667122,30044.00,194.3041404100460,0.7362383612663,0.9869524697111,0.9160963016119,0.8278631481885,0.0079153388770,0.0022934193814,0.6853573921286,0.9966771475654,DERMASON
29658,638.440,230.761801393768,163.959104642597,1.40743511558440,0.70368475345676,30082.00,194.3237978677740,0.7952059202059,0.9859051924739,0.9143480584137,0.8420969011946,0.0077807607187,0.0024135155388,0.7091271910015,0.9980505100313,DERMASON
29664,639.039,237.782477638424,159.175017295082,1.49384295148288,0.74288918816436,29981.00,194.3434533371880,0.7359150561909,0.9894266368700,0.9128193743959,0.8173161255082,0.0080158602224,0.0022064300746,0.6680056490158,0.9978955303330,DERMASON
29667,662.939,254.343098340611,148.602584453834,1.71156577979724,0.81156629928313,30063.00,194.3532803264660,0.7034595594338,0.9868276619100,0.8482743946512,0.7641382117088,0.0085732665366,0.0018030748648,0.5839072065935,0.9993955933824,DERMASON
29669,644.610,237.041539208180,160.054306746558,1.48100694087245,0.73761980229229,30108.00,194.3598313766180,0.7584681851880,0.9854191576990,0.8972608020999,0.8199399650621,0.0079895358525,0.0022275606271,0.6723015463060,0.9956832564385,DERMASON
29671,655.376,259.940077569593,145.688752621588,1.78421513598075,0.82817436981693,29984.00,194.3663822059690,0.6543822504521,0.9895610992529,0.8680824592425,0.7477353397109,0.0087607454272,0.0016893220508,0.5591081382525,0.9975692029202,DERMASON
29672,637.093,235.398056861050,160.696018578248,1.46486552027688,0.73073940235524,30034.00,194.3696575378520,0.7894848871860,0.9879469934075,0.9186519847484,0.8257062956666,0.0079333397432,0.0022747737062,0.6817908867034,0.9987319619709,DERMASON
29676,651.278,240.108184200461,159.432365843548,1.50601907542463,0.74773060667799,30383.00,194.3827583134900,0.7120303277509,0.9767304084521,0.8791893330837,0.8095632348425,0.0080909888193,0.0021438010144,0.6553926312087,0.9870338044930,DERMASON
29680,639.890,246.262596488322,153.727676812820,1.60194053272641,0.78123031478750,30009.00,194.3958582062380,0.7265961613788,0.9890366223466,0.9108840851848,0.7893844253179,0.0082972572941,0.0019873233444,0.6231277709345,0.9982136333275,DERMASON
29687,655.459,236.983437498374,160.933892426255,1.47255145529378,0.73405185818928,30352.00,194.4187808946260,0.7831121897175,0.9780904059041,0.8683306170293,0.8203897409327,0.0079827344460,0.0022305518770,0.6730393270276,0.9910850404844,DERMASON
29688,638.382,233.447242507895,162.284060725763,1.43850998960636,0.71885141685454,30054.00,194.4220553437740,0.7866454689984,0.9878219205430,0.9154392714782,0.8328308068886,0.0078633536280,0.0023335370260,0.6936071529028,0.9977608183130,DERMASON
29688,634.872,231.262090126225,163.830240695461,1.41159586377042,0.70579306853667,30068.00,194.4220553437740,0.7157529292637,0.9873619795131,0.9255895826816,0.8407000699408,0.0077897497348,0.0024003114788,0.7067766075985,0.9976829358957,DERMASON
29689,641.296,243.493765187009,155.949378962804,1.56136412216868,0.76798686373229,30002.00,194.4253297377740,0.7363343253968,0.9895673621759,0.9071693563761,0.7984817582021,0.0082014808578,0.0020565157209,0.6375731181815,0.9954837919878,DERMASON
29694,635.714,239.444743731120,158.368089302083,1.51195070159863,0.75003580537188,30015.00,194.4417008806650,0.7814004894608,0.9893053473263,0.9233258970995,0.8120524921566,0.0080637416223,0.0021629813784,0.6594292500178,0.9970245172191,DERMASON
29694,647.147,242.366229121702,156.366307301106,1.54999010531719,0.76404292761080,30138.00,194.4417008806650,0.7114721104083,0.9852677682660,0.8909897003900,0.8022640018178,0.0081621280098,0.0020857026192,0.6436275286127,0.9976163008594,DERMASON
29701,643.652,250.322894003551,151.627230060628,1.65090989199935,0.79567286764937,30035.00,194.4646181653080,0.8081904761905,0.9888796404195,0.9009043619814,0.7768551052408,0.0084280964952,0.0018935176538,0.6035038545387,0.9963304833176,DERMASON
29702,631.176,226.447220252528,167.565085044515,1.35139859352186,0.67263532862537,30053.00,194.4678918426480,0.7285616169545,0.9883206335474,0.9369029452388,0.8587780041008,0.0076239721316,0.0025579067744,0.7374996603274,0.9966560036893,DERMASON
29704,642.761,235.051288344077,161.928180653614,1.45157740546028,0.72485094173333,30103.00,194.4744390320060,0.7337582135270,0.9867455070923,0.9034950234002,0.8273702322675,0.0079131190528,0.0022873205318,0.6845415012423,0.9936649763032,DERMASON
29707,642.324,239.711078089575,158.510592036480,1.51227167225776,0.75015956994208,30132.00,194.4842594027790,0.6973474178404,0.9858953936015,0.9048161868722,0.8113277907419,0.0080691782438,0.0021567235513,0.6582527840302,0.9954570384736,DERMASON
29708,641.595,226.566637938495,167.691049793202,1.35109559047963,0.67245271971512,30162.00,194.4875327495110,0.7108877721943,0.9849479477488,0.9069040423145,0.8584120527150,0.0076264520647,0.0025543801746,0.7368712522463,0.9955834996612,DERMASON
29709,639.824,238.630330445384,158.724358273425,1.50342602131874,0.74671203010614,30042.00,194.4908060411520,0.7174354020768,0.9889155182744,0.9119622147969,0.8150296975164,0.0080322572434,0.0021863068015,0.6642734078338,0.9986859266073,DERMASON
29709,639.387,238.927098405389,158.743936269357,1.50511007866138,0.74737430113376,29986.00,194.4908060411520,0.7216176827787,0.9907623557660,0.9132092332007,0.8140173606895,0.0080422464036,0.0021781701743,0.6626242635039,0.9973224573653,DERMASON
29709,649.795,240.337715951829,157.633086785498,1.52466541671466,0.75486377628103,30099.00,194.4908060411520,0.7984358622914,0.9870427588956,0.8841891214789,0.8092396371119,0.0080897275557,0.0021400417455,0.6548687902729,0.9984557970149,DERMASON
29709,639.255,236.927806169624,160.119465474534,1.47969396142723,0.73707090191423,30013.00,194.4908060411520,0.7386256277659,0.9898710558758,0.9135864099591,0.8208863669717,0.0079749505594,0.0022337776148,0.6738544274800,0.9970983272231,DERMASON
29713,633.554,236.477996464412,160.399467436882,1.47430661861435,0.73479896461987,30001.00,194.5038986568540,0.7756950789714,0.9904003199893,0.9302273249460,0.8225031570162,0.0079587384803,0.0022468510941,0.6765114433017,0.9973852984280,DERMASON
29715,638.811,241.800324607445,156.896435359162,1.54114606908643,0.76090119468941,30059.00,194.5104446342290,0.6993739408774,0.9885558401810,0.9150415753578,0.8044259036873,0.0081373153157,0.0021018663431,0.6471010345231,0.9972772156571,DERMASON
29715,653.335,247.327514580508,153.287679575908,1.61348593223392,0.78477869496416,30100.00,194.5104446342290,0.7725204731574,0.9872093023256,0.8748100215933,0.7864488711017,0.0083233220454,0.0019640766604,0.6185018268571,0.9979439966950,DERMASON
29721,630.611,229.312891988465,165.369759404614,1.38666762783031,0.69277546949690,29989.00,194.5300812447110,0.7697746697747,0.9910633899096,0.9391829454026,0.8483172470499,0.0077155173779,0.0024647791029,0.7196421516424,0.9979044753046,DERMASON
29722,657.802,251.645058175708,150.427104652775,1.67287044948828,0.80166398471257,30104.00,194.5333538204140,0.6937908496732,0.9873106563912,0.8631723391558,0.7730465888370,0.0084666260069,0.0018651459069,0.5976010285125,0.9997091011823,DERMASON
29725,639.815,244.408840253603,155.303735246978,1.57374734010693,0.77216175780798,29972.00,194.5431712172200,0.7473099356396,0.9917589750434,0.9124790290926,0.7959743641652,0.0082223327251,0.0020359688661,0.6335751884082,0.9970872675152,DERMASON
29728,633.777,242.013247367789,156.778176514804,1.54366668083384,0.76180343957184,29952.00,194.5529881186280,0.8126845270640,0.9925213675214,0.9300420986317,0.8038939613209,0.0081409192468,0.0020972406889,0.6462455010482,0.9975876476069,DERMASON
29731,646.591,245.068729036394,154.850750089575,1.58261247617226,0.77507713900401,30058.00,194.5628045247120,0.7137952559301,0.9891210326702,0.8936347949712,0.7939111827516,0.0082428686905,0.0020199741955,0.6302949660980,0.9975126770153,DERMASON
29732,638.922,237.744284021699,159.480185264721,1.49074497014828,0.74163327442764,30013.00,194.5660765500140,0.7429285357321,0.9906373904641,0.9152469772984,0.8183838250860,0.0079962425677,0.0022125539623,0.6697520851624,0.9984295522022,DERMASON
29734,640.924,237.457965692686,159.769059294097,1.48625751908311,0.73979630013715,30046.00,194.5726204355470,0.7585978161037,0.9896159222525,0.9095993308903,0.8193981611354,0.0079860753916,0.0022207164441,0.6714133464721,0.9978931346069,DERMASON
29741,641.815,237.390768832419,160.005898674893,1.48363760835317,0.73871397071422,30077.00,194.5955223019490,0.8078720052154,0.9888286730724,0.9072891248348,0.8197265768128,0.0079819363449,0.0022231260416,0.6719516607332,0.9969327548591,DERMASON
29756,635.482,237.755887543646,159.721144385983,1.48856864542045,0.74074502194321,30124.00,194.6445886561950,0.7378130424002,0.9877838268490,0.9259294696997,0.8186741058955,0.0079901830738,0.0022140157679,0.6702272916639,0.9976793316759,DERMASON
29760,656.499,248.033293705900,153.197768890650,1.61903985614139,0.78645308342758,30254.00,194.6576709285260,0.6839492553778,0.9836715806174,0.8677101010188,0.7848046043340,0.0083344520735,0.0019503070272,0.6159182669839,0.9971962223725,DERMASON
29765,639.206,239.926351902632,158.197311599711,1.51662723896169,0.75182929666243,30121.00,194.6740225326480,0.7103140511646,0.9881810032867,0.9154488113782,0.8113907496566,0.0080606871125,0.0021551228676,0.6583549486283,0.9984790479949,DERMASON
29767,637.316,233.019480373041,163.149251358462,1.42825957479304,0.71399299592955,30108.00,194.6805627897440,0.7866543340381,0.9886741065498,0.9209483795779,0.8354690452407,0.0078281143674,0.0023526557227,0.6980085255554,0.9969373599116,DERMASON
29784,636.037,234.919982230620,161.666863450152,1.45311152339548,0.72554149082568,30088.00,194.7361461064490,0.7576312576313,0.9898963041744,0.9251840271608,0.8289467088214,0.0078874557558,0.0022973287375,0.6871526460658,0.9985094283299,DERMASON
29790,657.903,262.850758267109,144.560822013748,1.81827105439475,0.83518242987025,30136.00,194.7557599601630,0.7290213640702,0.9885187151580,0.8648815521013,0.7409366487817,0.0088234561352,0.0016403737112,0.5489871175079,0.9982073850002,DERMASON
29791,629.870,231.670713582335,164.052570328015,1.41217362897223,0.70608386346773,30080.00,194.7590287437410,0.7433811603244,0.9903922872340,0.9436112233402,0.8406717695654,0.0077765336371,0.0023959164670,0.7067290241442,0.9980240907257,DERMASON
29793,630.527,229.410942887558,165.958397055063,1.38234007412979,0.69041765704688,30125.00,194.7655661463150,0.8123517382413,0.9889792531120,0.9417090061965,0.8489811501354,0.0077001625512,0.0024675834397,0.7207689932852,0.9963478636083,DERMASON
29793,640.305,239.757151735505,158.407099365447,1.51355054600415,0.75065171315605,30116.00,194.7655661463150,0.7413960432997,0.9892748040908,0.9131672223697,0.8123451781792,0.0080474323410,0.0021617204184,0.6599046885110,0.9987991016065,DERMASON
29795,641.153,234.752627249446,162.196328931132,1.44733625475039,0.72292697411925,30161.00,194.7721033294660,0.8048787076557,0.9878651238354,0.9108144171400,0.8296908350359,0.0078789269089,0.0023030958118,0.6883868817426,0.9963272912406,DERMASON
29811,638.922,240.381941474895,158.857920619053,1.51318826620763,0.75051245806473,30123.00,194.8243928980660,0.7699519603285,0.9896424658899,0.9176788524230,0.8104784897846,0.0080635316318,0.0021462041439,0.6568753824035,0.9939761210137,DERMASON
29815,631.602,228.852026250051,166.336133234642,1.37584072564210,0.68681918772945,30149.00,194.8374630975240,0.7994154869155,0.9889216889449,0.9391991364620,0.8513687481388,0.0076757345715,0.0024875426041,0.7248287453073,0.9972489069099,DERMASON
29817,654.940,249.939379836573,153.512765849461,1.62813417147126,0.78915040779602,30306.00,194.8439978684700,0.7611037369818,0.9838645812710,0.8735158273008,0.7795650209098,0.0083824455793,0.0019096768422,0.6077216218260,0.9894523392369,DERMASON
29819,659.388,251.429809608239,151.798659779137,1.65633748001506,0.79718000729104,30224.00,194.8505324202570,0.7898654375927,0.9866000529381,0.8618285172319,0.7749698920898,0.0084318659113,0.0018760429440,0.6005783336457,0.9947604037023,DERMASON
29821,638.896,239.951778394112,158.624902890297,1.51269929262028,0.75032430400649,30101.00,194.8570667529080,0.8031943546649,0.9906979834557,0.9180614015396,0.8120676081544,0.0080464028166,0.0021584912060,0.6594538002137,0.9975552970990,DERMASON
29833,626.445,229.646764142246,165.512961623773,1.38748507602840,0.69321747552222,30095.00,194.8962681481720,0.7465715715716,0.9912942349227,0.9553024634067,0.8486784861791,0.0076977429069,0.0024632922310,0.7202551729033,0.9993433033355,DERMASON
29837,638.618,236.890737663173,160.782987276821,1.47335698680182,0.73439516827387,30188.00,194.9093335278300,0.7532693764201,0.9883728633894,0.9193538680249,0.8227815720046,0.0079394958496,0.0022444550563,0.6769695152303,0.9974177651165,DERMASON
29840,641.576,233.553055650340,162.962893073991,1.43316709248834,0.71633614847391,30170.00,194.9191319878510,0.7781776456475,0.9890619821014,0.9109875961557,0.8345818103090,0.0078268450285,0.0023422980550,0.6965267980986,0.9982392860712,DERMASON
29842,637.688,230.432164968824,165.446547664512,1.39278920123549,0.69605987445194,30196.00,194.9256640208950,0.7594930265703,0.9882765929262,0.9221918951357,0.8459134342086,0.0077217399963,0.0024389260117,0.7155695381745,0.9966375255026,DERMASON
29842,648.297,245.638672872125,155.109501737124,1.58364684381765,0.77541340769764,30177.00,194.9256640208950,0.7988756525231,0.9888988302349,0.8922565941227,0.7935463163912,0.0082313073143,0.0020134353953,0.6297157562580,0.9972473699003,DERMASON
29842,636.204,229.491170573347,165.975596082772,1.38268020112366,0.69060406551006,30146.00,194.9256640208950,0.7271442495127,0.9899157433822,0.9264990949709,0.8493819763693,0.0076902074450,0.0024690505555,0.7214497417810,0.9975342740664,DERMASON
29846,641.989,241.683991314065,157.722372095620,1.53233804502726,0.75770474704362,30187.00,194.9387274303540,0.8072595477659,0.9887037466459,0.9099988113209,0.8065851874195,0.0080977012435,0.0021141825361,0.6505796645646,0.9969079713334,DERMASON
29847,636.680,235.815000489155,161.774622313774,1.45767609972702,0.72757942091287,30207.00,194.9419931459370,0.7646214935314,0.9880822325951,0.9252692609626,0.8266734208662,0.0079007940660,0.0022760741301,0.6833889447666,0.9961597316040,DERMASON
29847,661.797,238.732709316475,159.577191370035,1.49603278054249,0.74377096674895,30349.00,194.9419931459370,0.7527996368039,0.9834590925566,0.8563690465997,0.8165701034604,0.0079985495801,0.0021936377200,0.6667867338653,0.9975348114934,DERMASON
29850,632.695,225.915581413561,168.593642076959,1.34000059925412,0.66564524343971,30231.00,194.9517899644540,0.7478016885036,0.9873970427707,0.9370556740426,0.8629408770508,0.0075683611864,0.0025888433942,0.7446669572852,0.9978541690069,DERMASON
29852,637.012,231.069172267893,164.732359872292,1.40269448241395,0.70125186035421,30185.00,194.9583209033000,0.7334643734644,0.9889680304787,0.9244598830961,0.8437227648752,0.0077404921703,0.0024196213452,0.7118681039687,0.9985334616434,DERMASON
29859,647.234,241.320541447399,157.816312456883,1.52912292582765,0.75652077546847,30290.00,194.9811774665630,0.7571700266261,0.9857708814790,0.8956997981723,0.8079758826045,0.0080820034645,0.0021246744021,0.6528250268706,0.9982497151418,DERMASON
29860,649.630,244.263477766328,155.853500732894,1.56726333779922,0.76999090069186,30257.00,194.9844424711670,0.7909514727697,0.9868790693063,0.8891346238492,0.7982545907158,0.0081802906151,0.0020488690157,0.6372103915988,0.9986764852174,DERMASON
29860,651.293,246.633155549719,154.700723555626,1.59425987080814,0.77881772397441,30256.00,194.9844424711670,0.7601058955300,0.9869116869381,0.8845998196228,0.7905848750812,0.0082596502193,0.0019903773678,0.6250244447072,0.9964513904709,DERMASON
29863,629.940,228.482019858871,166.782830675911,1.36993729470183,0.68348942087323,30127.00,194.9942371569640,0.8067156518450,0.9912370962924,0.9456815716275,0.8534336193168,0.0076510069269,0.0025036715019,0.7283489425801,0.9977923799972,DERMASON
29865,644.718,239.443380182612,159.314435759498,1.50296097802510,0.74652865139253,30205.00,195.0007666741740,0.7527220485936,0.9887435854991,0.9028857361212,0.8143919724381,0.0080175248680,0.0021754745893,0.6632342847717,0.9968152493002,DERMASON
29878,636.549,240.038648853896,158.883683719983,1.51078224795531,0.74958441637221,30181.00,195.0432032078970,0.7572101981854,0.9899605712203,0.9266115441137,0.8125491629751,0.0080339597314,0.0021602698399,0.6602361422515,0.9974730431720,DERMASON
29882,649.082,247.427846765447,154.779256678907,1.59858531481865,0.78018159330504,30213.00,195.0562587454610,0.6714301763847,0.9890444510641,0.8912927914836,0.7883359181086,0.0082801635354,0.0019727131259,0.6214735197801,0.9934784422690,DERMASON
29883,640.661,239.182342783496,159.533907280764,1.49925709750567,0.74506039337090,30178.00,195.0595224933170,0.7042064333687,0.9902246669759,0.9149081246587,0.8155264315221,0.0080039602042,0.0021839206179,0.6650833605111,0.9971309486793,DERMASON
29891,640.169,237.008441766007,160.842650909399,1.47354225030469,0.73447402357168,30197.00,195.0856305104990,0.7814640522876,0.9898665430341,0.9165602723091,0.8231168014813,0.0079290904207,0.0022451688061,0.6775212688808,0.9983562151759,DERMASON
29893,646.440,240.160596201583,158.873806304165,1.51164374913882,0.74991735326388,30316.00,195.0921569688750,0.7612172141584,0.9860469718960,0.8989238909839,0.8123404091033,0.0080340078347,0.0021580636171,0.6598969402620,0.9975290848229,DERMASON
29897,644.523,241.831798591714,157.727883834776,1.53322160110281,0.75802849131055,30205.00,195.1052092306790,0.7069185661591,0.9898030127462,0.9044001707525,0.8067806234203,0.0080888316082,0.0021139143834,0.6508949743265,0.9979662346866,DERMASON
29899,632.321,223.425811515249,170.883333919174,1.30747572856302,0.64422912480152,30217.00,195.1117350341510,0.7958211338834,0.9894761227124,0.9397045212590,0.8732730283530,0.0074726850903,0.0026807519532,0.7626057820488,0.9970885504907,DERMASON
29900,633.483,229.693065543026,166.073833760283,1.38307799815457,0.69082184216142,30267.00,195.1149978540380,0.7326815163322,0.9878745828790,0.9362915908184,0.8494596795631,0.0076820423259,0.0024673316874,0.7215817472034,0.9980038384269,DERMASON
29909,646.672,239.763048062499,159.304675615162,1.50505970484949,0.74735453191937,30387.00,195.1443607780760,0.7108496732026,0.9842695889690,0.8987598079246,0.8139050715071,0.0080164180702,0.0021699770440,0.6624414654250,0.9970139564327,DERMASON
29912,646.356,241.751071029060,157.937501914235,1.53067554000150,0.75709369023432,30313.00,195.1541474376560,0.7650519208144,0.9867713522251,0.8997290580973,0.8072524626548,0.0080820764586,0.0021170944406,0.6516565384623,0.9974747239063,DERMASON
29913,635.697,233.254903267974,163.538039389117,1.42630365472937,0.71305020505615,30208.00,195.1574095484540,0.7794715447154,0.9902343750000,0.9301853840778,0.8366701270337,0.0077977769956,0.0023570436508,0.7000169014706,0.9984366649399,DERMASON
